id,gender,marathonTimeAged,age,timeSqr,marathonTime,,marNum2016,marNum2015,marNum2014,marNum2013,marNum2012,otherNum2012,otherNum2013,otherNum2014,otherNum2015,otherNum2016,continue2014
5262,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5263,Male,0,0,10.12088178,3.181333333,318.1333333,0,1,0,0,0,0,0,0,1,0,3
5264,Male,125.3333333,40,9.817777776,3.133333333,313.3333333,0,0,1,0,0,0,0,0,0,1,2
5265,Female,104.7141667,35,8.951066692,2.991833333,299.1833333,0,0,1,0,0,0,1,1,0,0,2
5266,Male,68.60000001,30,5.228844446,2.286666667,228.6666667,0,0,0,1,0,0,0,0,0,0,4
5267,Female,79.32083333,25,10.06687136,3.172833333,317.2833333,0,1,0,0,0,0,0,0,0,0,3
5268,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5269,Female,97.04916666,35,7.688604693,2.772833333,277.2833333,0,0,1,1,0,0,2,2,3,0,2
5270,Male,56.91,30,3.598609,1.897,189.7,0,0,0,1,0,0,1,3,3,0,4
5271,Male,63.7275,30,4.512438063,2.12425,212.425,0,0,1,1,1,1,1,1,1,1,2
5272,Female,90.76083335,35,6.724513363,2.593166667,259.3166667,0,0,0,1,0,0,0,0,0,0,4
5273,Male,141.955,55,6.661561,2.581,258.1,0,1,0,0,0,0,0,0,0,0,3
5274,Male,90.87083333,25,13.21201336,3.634833333,363.4833333,0,0,1,0,0,0,0,0,0,0,2
5275,Female,96.78500001,30,10.40815136,3.226166667,322.6166667,0,1,0,0,0,0,0,0,0,0,3
5276,Male,118.1933333,40,8.731040026,2.954833333,295.4833333,0,1,0,0,0,0,0,0,1,0,3
5277,Male,92.62,40,5.36154025,2.3155,231.55,0,1,0,0,0,0,0,0,0,0,3
5278,Female,75.3875,25,9.09324025,3.0155,301.55,0,1,0,0,0,0,0,0,0,0,3
5279,Female,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,4
5280,Female,85.37000001,30,8.09781878,2.845666667,284.5666667,0,1,0,0,0,0,0,0,0,0,3
5281,Female,55.36200001,18,9.459725446,3.075666667,307.5666667,0,0,1,0,0,0,0,0,0,0,2
5282,Female,105.545,30,12.3774967,3.518166667,351.8166667,0,0,1,0,0,0,1,1,0,0,2
5283,Female,128.94,40,10.39095225,3.2235,322.35,0,1,0,0,0,0,0,0,1,0,3
5284,Male,64.49166668,25,6.654680113,2.579666667,257.9666667,0,0,0,0,1,0,0,0,0,0,4
5285,Male,145.425,50,8.45937225,2.9085,290.85,0,0,0,1,0,0,0,0,0,0,4
5286,Male,0,35,0,0,0,0,0,0,0,0,0,2,0,1,0,4
5287,Male,115.23,30,14.753281,3.841,384.1,0,0,1,0,0,0,0,0,0,0,2
5288,Female,125.8125,45,7.816684026,2.795833333,279.5833333,0,1,0,0,0,0,0,0,0,0,3
5289,Female,87.63416666,35,6.269181359,2.503833333,250.3833333,0,0,0,1,1,4,5,5,5,2,4
5290,Male,66.85833333,25,7.152058776,2.674333333,267.4333333,0,0,0,0,1,0,0,0,0,0,4
5291,Male,62.33583332,31,4.043450693,2.010833333,201.0833333,0,0,0,0,1,2,2,0,1,0,4
5292,Male,0,40,0,0,0,0,0,0,0,0,1,1,0,0,0,4
5293,Male,78.46,40,3.84748225,1.9615,196.15,0,0,0,0,1,0,0,0,0,0,4
5294,Male,0,30,0,0,0,0,0,0,0,0,0,1,0,1,0,4
5295,Male,40.98492187,18,5.184456237,2.276940104,227.6940104,0,1,1,2,2,0,1,0,0,0,1
5296,Male,66.2875,25,7.03045225,2.6515,265.15,0,1,0,0,0,0,0,0,0,0,3
5297,Male,81.555,30,7.39024225,2.7185,271.85,0,0,0,0,1,0,0,0,0,0,4
5298,Female,130.1133333,40,10.58092469,3.252833333,325.2833333,0,1,0,0,0,0,0,0,0,0,3
5299,Female,125.7266667,40,9.879496697,3.143166667,314.3166667,0,0,0,1,0,0,0,0,0,0,4
5300,Female,101.845,30,11.52489336,3.394833333,339.4833333,0,0,1,0,0,3,5,1,3,0,2
5301,Male,71.60499999,30,5.69697336,2.386833333,238.6833333,0,1,0,0,0,0,0,1,0,0,3
5302,Male,82.53333334,20,17.02937778,4.126666667,412.6666667,0,0,1,0,0,0,1,0,1,0,2
5303,Male,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5304,Female,135.75,45,9.10027778,3.016666667,301.6666667,0,0,0,1,0,0,0,0,0,0,4
5305,Male,59.61500001,30,3.948831362,1.987166667,198.7166667,0,1,0,0,0,0,0,0,0,1,3
5306,Male,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,4
5307,Male,85.23999999,30,8.073175109,2.841333333,284.1333333,0,1,0,0,0,0,0,1,0,0,3
5308,Female,153.3975,45,11.62014469,3.408833333,340.8833333,0,0,1,0,0,0,0,0,0,0,2
5309,Male,60.33416666,35,2.97160136,1.723833333,172.3833333,0,1,0,0,0,0,0,0,0,0,3
5310,Male,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5311,Male,126.75625,50,6.426858766,2.535125,253.5125,0,1,0,1,1,0,0,0,0,0,3
5312,Female,72.345,35,4.272489,2.067,206.7,0,1,0,0,0,0,0,0,0,0,3
5313,Male,107.48,40,7.219969,2.687,268.7,0,0,0,0,1,1,1,0,0,0,4
5314,Female,50.634,18,7.912969,2.813,281.3,0,0,0,0,1,0,0,0,0,0,4
5315,Male,107.4866667,40,7.220864696,2.687166667,268.7166667,0,0,1,0,0,1,1,1,0,0,2
5316,Female,111,45,6.084444446,2.466666667,246.6666667,0,1,0,0,0,0,0,0,0,0,3
5317,Male,0,40,0,0,0,0,1,0,0,0,0,0,0,0,1,3
5318,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5319,Female,155.56,40,15.124321,3.889,388.9,0,0,1,0,0,1,1,0,0,0,2
5320,Male,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,4
5321,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,4
5322,Male,59.52999999,30,3.937578776,1.984333333,198.4333333,0,0,0,1,0,0,0,0,0,0,4
5323,Female,72.165,30,5.78643025,2.4055,240.55,0,0,0,0,1,3,1,3,4,2,4
5324,Female,0,45,0,0,0,0,0,0,0,0,1,1,1,1,0,4
5325,Male,84.87,45,3.556996,1.886,188.6,0,0,1,0,0,1,1,0,0,0,2
5326,Male,110.2333333,40,7.594617359,2.755833333,275.5833333,0,1,0,0,0,0,0,0,0,5,3
5327,Male,70.725,30,5.55780625,2.3575,235.75,0,0,0,1,0,0,0,0,0,0,4
5328,Female,42.35666666,20,4.485218026,2.117833333,211.7833333,0,1,0,0,0,0,0,0,2,1,3
5329,Male,166.2916667,50,11.06116736,3.325833333,332.5833333,0,1,0,0,0,0,0,0,0,0,3
5330,Male,103.9875,45,5.339950693,2.310833333,231.0833333,0,0,1,0,0,0,0,0,0,0,2
5331,Male,68.45750001,30,5.207143675,2.281916667,228.1916667,0,0,1,0,0,2,4,2,1,0,2
5332,Female,41.77333334,20,4.362528446,2.088666667,208.8666667,0,0,1,0,0,0,0,1,0,1,2
5333,Male,134.5866667,40,11.32098178,3.364666667,336.4666667,0,1,0,0,0,0,0,0,0,0,3
5334,Male,51.92083333,25,4.313236693,2.076833333,207.6833333,0,1,0,0,0,0,0,0,0,0,3
5335,Female,81.24583333,25,10.56141669,3.249833333,324.9833333,0,1,0,0,0,0,0,0,0,0,3
5336,Male,97.50833335,50,3.803150029,1.950166667,195.0166667,0,1,0,0,0,0,0,0,0,0,3
5337,Male,59.041875,30,3.873270004,1.9680625,196.80625,0,1,0,1,1,0,0,0,0,0,3
5338,Male,88.0075,35,6.32271025,2.5145,251.45,0,0,1,0,0,0,0,0,1,0,2
5339,Male,116.62,30,15.11136044,3.887333333,388.7333333,0,1,0,0,0,0,0,0,0,0,3
5340,Male,76.11,30,6.436369,2.537,253.7,0,0,1,0,0,0,0,0,1,0,2
5341,Male,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5342,Male,55.39800001,18,9.472032113,3.077666667,307.7666667,0,1,0,0,0,0,0,0,0,0,3
5343,Female,66.07916668,25,6.98633003,2.643166667,264.3166667,0,0,0,1,0,0,0,0,0,0,4
5344,Male,109.6533333,40,7.514908443,2.741333333,274.1333333,1,0,1,0,0,2,2,2,0,1,2
5345,Male,69.75999999,30,5.40717511,2.325333333,232.5333333,0,1,0,0,0,0,0,0,0,0,3
5346,Male,139.5733333,40,12.17544711,3.489333333,348.9333333,0,1,0,0,0,0,0,0,0,0,3
5347,Male,231.2625,70,10.91476406,3.30375,330.375,0,1,1,0,0,0,0,0,0,0,1
5348,Male,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5349,Male,114.765,45,6.504200109,2.550333333,255.0333333,0,1,0,0,0,0,0,0,0,0,3
5350,Female,224.4275,55,16.65048025,4.0805,408.05,0,0,0,1,0,2,3,3,3,2,4
5351,Male,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,4
5352,Male,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,4
5353,Male,129.5733333,40,10.49328044,3.239333333,323.9333333,0,1,0,0,0,0,2,0,0,0,3
5354,Male,211.505,70,9.12946225,3.0215,302.15,0,1,0,0,0,0,0,0,0,0,3
5355,Male,55.06666668,25,4.851740446,2.202666667,220.2666667,0,0,0,1,0,0,0,0,0,2,4
5356,Female,71.2,25,8.111104,2.848,284.8,0,1,0,0,0,0,0,0,0,0,3
5357,Male,100.8675,30,11.30472506,3.36225,336.225,0,0,1,1,0,1,0,0,0,0,2
5358,Male,87.15416668,25,12.15335803,3.486166667,348.6166667,0,0,1,0,0,0,0,0,0,0,2
5359,Male,57.60625,25,5.309568063,2.30425,230.425,0,0,0,1,1,0,1,0,0,0,4
5360,Male,142.4616667,35,16.56761344,4.070333333,407.0333333,0,0,1,0,0,0,0,0,0,0,2
5361,Male,179.28,60,8.928144,2.988,298.8,0,0,1,0,0,0,0,0,0,0,2
5362,Female,124.8,45,7.691377776,2.773333333,277.3333333,0,1,0,0,0,0,0,0,0,0,3
5363,Male,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5364,Female,129.52,40,10.484644,3.238,323.8,0,0,1,0,0,0,0,0,0,0,2
5365,Male,70.43499999,30,5.51232136,2.347833333,234.7833333,0,1,0,0,0,0,0,0,0,0,3
5366,Male,85.54,40,4.57318225,2.1385,213.85,0,0,0,1,0,2,0,1,0,0,4
5367,Female,80.37,30,7.177041,2.679,267.9,0,0,1,0,0,0,1,1,6,1,2
5368,Male,116.2125,45,6.66930625,2.5825,258.25,0,0,0,0,2,0,2,2,2,0,4
5369,Male,77.245,35,4.870849,2.207,220.7,0,1,0,0,0,0,0,0,0,0,3
5370,Male,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5371,Female,147.96,40,13.682601,3.699,369.9,0,1,0,0,0,0,0,0,0,0,3
5372,Female,86.40500001,30,8.29536003,2.880166667,288.0166667,0,0,1,0,0,0,0,0,0,0,2
5373,Male,88.52083335,35,6.396684029,2.529166667,252.9166667,0,0,0,0,1,0,0,0,0,0,4
5374,Male,57.345,20,8.221122563,2.86725,286.725,0,0,1,1,0,0,1,2,0,0,2
5375,Male,107.8133333,40,7.264821776,2.695333333,269.5333333,0,1,0,0,0,0,0,0,0,0,3
5376,Male,210.04,60,12.25466711,3.500666667,350.0666667,0,1,0,0,0,0,0,0,0,0,3
5377,Male,89.50666668,40,5.007152113,2.237666667,223.7666667,0,0,0,1,0,0,0,0,0,0,4
5378,Female,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5379,Male,69.95333335,35,3.994668446,1.998666667,199.8666667,0,0,0,0,1,0,0,0,0,0,4
5380,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5381,Male,110.5266667,40,7.63509003,2.763166667,276.3166667,0,0,1,0,0,0,1,2,1,0,2
5382,Female,84.66999999,30,7.965565443,2.822333333,282.2333333,0,1,0,0,0,0,0,0,0,0,3
5383,Female,84.66999999,30,7.965565443,2.822333333,282.2333333,0,0,1,0,0,0,1,1,0,0,2
5384,Female,0,25,0,0,0,0,0,0,0,0,0,1,1,0,0,4
5385,Male,28.899,18,2.57763025,1.6055,160.55,0,0,0,1,0,0,0,0,1,0,4
5386,Male,37.71833334,14,7.25853403,2.694166667,269.4166667,0,1,0,0,0,0,0,0,0,0,3
5387,Male,85.44333332,40,4.562852006,2.136083333,213.6083333,0,0,0,1,1,1,0,2,1,1,4
5388,Male,71.175,30,5.62875625,2.3725,237.25,0,0,1,0,0,0,0,0,0,0,2
5389,Female,90.405,35,6.671889,2.583,258.3,0,0,0,0,1,1,0,0,0,0,4
5390,Male,91.79333332,40,5.266260026,2.294833333,229.4833333,0,1,0,0,0,0,1,0,0,0,3
5391,Female,67.98,30,5.134756,2.266,226.6,0,0,1,0,0,2,7,5,2,0,2
5392,Male,87.63500001,30,8.533214696,2.921166667,292.1166667,0,0,0,1,0,0,0,0,0,0,4
5393,Female,64.88400001,18,12.99362178,3.604666667,360.4666667,0,1,0,0,0,0,0,0,0,0,3
5394,Female,88.2625,25,12.46443025,3.5305,353.05,0,0,1,0,0,0,0,0,0,0,2
5395,Female,85.07666666,20,18.09509802,4.253833333,425.3833333,0,0,1,0,0,0,1,0,0,0,2
5396,Male,0,0,8.533214696,2.921166667,292.1166667,0,0,1,0,0,0,1,0,1,2,2
5397,Male,88.18833335,35,6.348720113,2.519666667,251.9666667,0,0,0,0,1,0,0,1,0,0,4
5398,Female,126.7875,45,7.93830625,2.8175,281.75,0,1,0,0,0,0,0,0,0,0,3
5399,Female,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5400,Female,76.88000001,30,6.567260446,2.562666667,256.2666667,0,1,0,0,0,0,0,0,0,0,3
5401,Male,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5402,Male,116.0541667,35,10.99475069,3.315833333,331.5833333,0,1,0,0,0,0,0,0,0,0,3
5403,Male,61.38,30,4.186116,2.046,204.6,0,0,0,0,1,0,1,0,0,0,4
5404,Male,71.02250001,30,5.604661675,2.367416667,236.7416667,0,0,0,1,1,3,2,3,3,0,4
5405,Female,60.74166668,25,5.903280113,2.429666667,242.9666667,0,0,0,1,0,0,0,0,0,0,4
5406,Male,89.0225,35,6.46939225,2.5435,254.35,0,1,0,0,0,0,0,0,0,0,3
5407,Male,131.325,50,6.89850225,2.6265,262.65,0,1,0,0,0,0,0,0,0,0,3
5408,Female,76.17,30,6.446521,2.539,253.9,0,0,0,0,1,0,2,0,0,0,4
5409,Male,43.13666666,20,4.651930026,2.156833333,215.6833333,0,0,1,0,0,1,1,1,2,1,2
5410,Male,91.42,35,6.822544,2.612,261.2,0,0,0,0,1,0,0,0,0,0,4
5411,Male,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5412,Male,59.10333334,20,8.73301003,2.955166667,295.5166667,0,0,1,0,0,0,0,1,0,0,2
5413,Female,90.67916666,35,6.712417359,2.590833333,259.0833333,0,1,0,0,0,0,0,0,0,1,3
5414,Female,175.8825,45,15.27637225,3.9085,390.85,0,0,1,0,0,0,0,0,0,0,2
5415,Male,123.1733333,40,9.482293776,3.079333333,307.9333333,0,0,1,0,0,0,1,2,1,0,2
5416,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5417,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5418,Male,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,2
5419,Female,95.39833335,35,7.42925878,2.725666667,272.5666667,0,1,0,0,0,0,0,0,0,0,3
5420,Female,89.22999999,30,8.846658776,2.974333333,297.4333333,0,0,0,1,0,0,0,0,0,0,4
5421,Female,139.82,40,12.21852025,3.4955,349.55,0,1,0,0,0,0,0,0,0,0,3
5422,Male,116.76,35,11.128896,3.336,333.6,0,0,1,0,0,2,2,2,1,1,2
5423,Male,83.28833335,35,5.662813446,2.379666667,237.9666667,0,0,0,1,0,1,1,0,0,0,4
5424,Male,105.3,40,6.93005625,2.6325,263.25,0,1,0,0,0,0,0,0,0,0,3
5425,Male,165.7666667,40,17.17411736,4.144166667,414.4166667,0,1,0,0,0,0,0,0,0,0,3
5426,Male,80.28666668,40,4.028718029,2.007166667,200.7166667,0,1,0,0,0,0,0,0,1,0,3
5427,Male,71.42333335,35,4.164320446,2.040666667,204.0666667,0,0,0,1,0,0,0,1,0,0,4
5428,Female,112.6883333,35,10.36625345,3.219666667,321.9666667,0,1,0,0,0,0,0,0,0,0,3
5429,Female,143.9802084,50,8.292120159,2.879604167,287.9604167,0,1,1,1,1,0,0,0,0,0,1
5430,Male,59.75499999,30,3.967400026,1.991833333,199.1833333,0,0,0,1,0,0,0,0,0,0,4
5431,Male,0,40,0,0,0,0,0,0,0,0,0,2,1,1,0,4
5432,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5433,Male,65.70416668,25,6.90726003,2.628166667,262.8166667,0,1,0,0,0,0,0,0,0,1,3
5434,Male,38.08499999,18,4.476750693,2.115833333,211.5833333,0,0,0,0,1,0,0,1,0,0,4
5435,Male,43.53216667,19,5.249444696,2.291166667,229.1166667,0,1,0,0,0,0,0,0,1,1,3
5436,Male,114.0066667,35,10.61022044,3.257333333,325.7333333,0,1,0,0,0,0,0,0,0,0,3
5437,Male,97.74,45,4.717584,2.172,217.2,0,1,0,0,0,0,0,0,0,0,3
5438,Female,112.9333333,40,7.971211109,2.823333333,282.3333333,0,1,0,1,0,2,0,0,0,0,3
5439,Male,76.46333335,35,4.772768446,2.184666667,218.4666667,0,1,0,0,0,0,0,0,0,0,3
5440,Female,98.76666668,40,6.096784029,2.469166667,246.9166667,0,0,0,0,1,0,1,1,0,0,4
5441,Male,158.785,55,8.334769,2.887,288.7,0,0,1,0,0,0,1,0,0,0,2
5442,Female,84.495,30,7.93267225,2.8165,281.65,0,0,0,0,1,0,0,0,0,0,4
5443,Male,92.16,30,9.437184,3.072,307.2,0,0,1,0,0,0,0,0,0,0,2
5444,Male,120.18,45,7.132460446,2.670666667,267.0666667,0,0,0,0,1,0,2,0,0,0,4
5445,Male,153.3266667,40,14.6931667,3.833166667,383.3166667,0,1,0,0,0,3,4,5,0,2,3
5446,Male,28.71,18,2.544025,1.595,159.5,0,0,0,0,1,0,0,0,0,0,4
5447,Female,90.37583335,35,6.667584696,2.582166667,258.2166667,0,0,1,0,0,0,1,2,2,0,2
5448,Female,43.992,18,5.973136,2.444,244.4,0,0,0,1,0,0,0,0,0,0,4
5449,Male,0,20,0,0,0,0,0,0,0,0,0,0,1,1,0,4
5450,Male,91.1575,35,6.78342025,2.6045,260.45,0,0,0,1,0,0,0,1,0,0,4
5451,Male,112.9,40,7.96650625,2.8225,282.25,0,1,0,0,0,0,0,0,0,0,3
5452,Male,69.83083335,35,3.980690029,1.995166667,199.5166667,0,0,0,1,0,1,0,0,0,0,4
5453,Female,52.16133333,19,7.536855109,2.745333333,274.5333333,0,0,0,1,0,0,1,3,0,0,4
5454,Male,29.848,16,3.48009025,1.8655,186.55,0,0,1,0,0,0,1,2,0,0,2
5455,Male,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5456,Male,154.3479167,50,9.52931175,3.086958333,308.6958333,0,0,1,0,0,0,0,0,0,0,2
5457,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,4,1,4
5458,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5459,Female,0,45,0,0,0,0,0,0,0,0,0,0,1,0,1,4
5460,Male,88.59,30,8.720209,2.953,295.3,0,0,1,0,0,0,1,0,0,0,2
5461,Male,46.87666666,14,11.21133611,3.348333333,334.8333333,0,1,0,0,0,0,0,0,0,0,3
5462,Male,85.715,35,5.997601,2.449,244.9,0,0,0,0,1,0,0,1,0,0,4
5463,Male,233.55,60,15.15155625,3.8925,389.25,0,0,1,0,0,0,0,0,0,0,2
5464,Female,90.33333333,25,13.05617778,3.613333333,361.3333333,0,0,1,0,0,0,0,1,0,0,2
5465,Female,75.05,25,9.012004,3.002,300.2,0,1,0,0,0,0,0,0,0,0,3
5466,Female,0,0,9.275577838,3.045583333,304.5583333,0,0,1,1,0,0,2,0,0,0,2
5467,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5468,Male,114.5933333,40,8.207270026,2.864833333,286.4833333,0,0,1,0,1,1,3,2,2,1,2
5469,Female,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5470,Male,155.3466667,40,15.08286678,3.883666667,388.3666667,0,1,0,0,0,0,0,0,0,0,3
5471,Male,73.03916666,35,4.35487336,2.086833333,208.6833333,0,0,0,1,0,0,0,0,0,0,4
5472,Male,160.1066667,40,16.02134045,4.002666667,400.2666667,0,0,1,0,0,0,0,0,1,0,2
5473,Female,86.56083335,35,6.116553363,2.473166667,247.3166667,0,0,0,1,0,1,0,2,1,1,4
5474,Male,99.36,40,6.170256,2.484,248.4,0,1,0,0,0,0,0,1,0,0,3
5475,Male,42.68399999,18,5.623221776,2.371333333,237.1333333,0,1,0,0,0,0,0,0,0,0,3
5476,Female,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,4
5477,Female,63.85833333,25,6.524618776,2.554333333,255.4333333,0,1,0,0,0,0,0,0,0,1,3
5478,Female,53.35,20,7.11555625,2.6675,266.75,0,1,0,0,0,0,0,0,0,0,3
5479,Female,99.08000001,30,10.90760711,3.302666667,330.2666667,0,0,1,0,0,1,0,1,0,0,2
5480,Male,61.578,18,11.703241,3.421,342.1,0,0,1,0,0,0,0,0,0,0,2
5481,Female,52.24166668,25,4.366706779,2.089666667,208.9666667,0,0,0,0,1,0,0,0,0,0,4
5482,Female,97.59333332,40,5.952786693,2.439833333,243.9833333,0,0,1,1,1,0,0,2,0,0,2
5483,Male,0,40,0,0,0,0,0,1,0,0,1,2,0,0,0,2
5484,Male,0,30,0,0,0,0,0,0,0,0,0,1,3,1,3,4
5485,Male,55.1125,25,4.85982025,2.2045,220.45,0,0,1,0,0,0,0,0,0,0,2
5486,Male,80.07,30,7.123561,2.669,266.9,0,0,1,0,0,0,1,0,0,0,2
5487,Male,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5488,Male,75.2325,30,6.288810063,2.50775,250.775,0,0,0,0,1,1,1,0,0,0,4
5489,Female,95.87666666,35,7.503947109,2.739333333,273.9333333,0,0,0,0,1,0,0,0,0,0,4
5490,Male,94.41,45,4.401604,2.098,209.8,0,0,0,0,1,0,2,2,0,1,4
5491,Male,130.0933333,40,10.57767211,3.252333333,325.2333333,0,1,0,0,0,0,0,0,0,0,3
5492,Male,66.258,18,13.549761,3.681,368.1,0,1,0,0,0,0,0,0,0,0,3
5493,Male,39.906,18,4.915089,2.217,221.7,0,0,1,0,0,0,0,0,0,0,2
5494,Female,65.775,25,6.922161,2.631,263.1,0,0,0,1,1,0,1,0,0,0,4
5495,Female,135.0166667,50,7.291800109,2.700333333,270.0333333,0,1,0,0,0,0,0,0,2,0,3
5496,Female,56.54666666,20,7.993813776,2.827333333,282.7333333,0,0,0,0,1,2,0,0,0,0,4
5497,Female,72.00416668,25,8.29536003,2.880166667,288.0166667,0,0,1,0,0,0,0,0,0,0,2
5498,Male,69.05416668,40,2.98029871,1.726354167,172.6354167,1,0,1,1,0,0,0,0,0,0,2
5499,Male,61.4625,25,6.04422225,2.4585,245.85,0,0,1,0,0,0,0,0,0,0,2
5500,Male,70.61359375,35,4.070432345,2.01753125,201.753125,0,0,0,0,3,0,1,1,0,0,4
5501,Male,64.65999999,30,4.645461776,2.155333333,215.5333333,0,1,0,0,0,0,0,0,0,0,3
5502,Male,130.395,45,8.396472113,2.897666667,289.7666667,0,0,0,1,0,0,0,0,0,0,4
5503,Male,0,40,0,0,0,0,0,0,0,0,0,0,0,1,1,4
5504,Female,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5505,Male,43.96199999,18,5.964992109,2.442333333,244.2333333,0,0,1,0,0,0,0,2,2,3,2
5506,Female,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,4
5507,Female,115.44,40,8.328996,2.886,288.6,0,1,0,0,0,0,0,0,0,0,3
5508,Male,72.03,35,4.235364,2.058,205.8,0,0,0,0,1,2,3,0,0,0,4
5509,Male,104.615625,45,5.404656295,2.324791667,232.4791667,0,0,1,1,1,2,1,2,0,0,2
5510,Male,93.47499999,30,9.708417359,3.115833333,311.5833333,0,0,0,1,0,1,0,0,0,0,4
5511,Male,0,55,0,0,0,0,0,0,0,0,0,0,0,1,1,4
5512,Male,85.305,30,8.08549225,2.8435,284.35,0,1,0,0,0,0,0,0,0,0,3
5513,Male,99.05250002,45,4.845134696,2.201166667,220.1166667,0,0,0,0,1,0,0,0,0,0,4
5514,Male,52.42916668,25,4.398108029,2.097166667,209.7166667,0,1,0,0,0,0,0,0,0,0,3
5515,Male,128.0466667,40,10.24746803,3.201166667,320.1166667,0,0,0,1,0,0,0,0,0,0,4
5516,Male,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0,4
5517,Male,144.72,40,13.089924,3.618,361.8,0,0,0,1,0,0,0,1,0,0,4
5518,Male,61.35500001,30,4.182706696,2.045166667,204.5166667,0,0,1,2,0,0,4,6,4,0,2
5519,Male,159.6666667,50,10.19737778,3.193333333,319.3333333,0,1,0,0,0,0,0,0,1,0,3
5520,Male,109.4041667,35,9.770834026,3.125833333,312.5833333,0,1,0,0,0,0,0,0,0,0,3
5521,Female,93.15,30,9.641025,3.105,310.5,0,0,0,1,0,0,0,0,0,0,4
5522,Female,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,4
5523,Female,97.55750001,30,10.57496201,3.251916667,325.1916667,0,0,1,0,0,0,0,0,0,0,2
5524,Male,73.77083333,25,8.707417359,2.950833333,295.0833333,0,1,0,0,0,0,0,0,0,0,3
5525,Male,252.35,70,12.996025,3.605,360.5,0,0,0,1,0,0,0,0,0,0,4
5526,Male,0,45,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5527,Female,166.3933333,40,17.30421336,4.159833333,415.9833333,0,0,1,0,0,0,0,0,0,0,2
5528,Male,161.5333334,50,10.43720711,3.230666667,323.0666667,0,1,1,0,0,0,3,3,0,0,1
5529,Female,100.8758333,35,8.306884696,2.882166667,288.2166667,0,0,0,1,0,1,0,0,0,0,4
5530,Male,62.24000001,30,4.304241779,2.074666667,207.4666667,0,0,0,1,0,0,2,2,1,0,4
5531,Female,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5532,Male,77.43000002,45,2.960693779,1.720666667,172.0666667,0,0,0,1,0,0,1,0,0,1,4
5533,Female,59.17800001,18,10.80875211,3.287666667,328.7666667,0,1,0,0,0,0,0,0,0,0,3
5534,Male,69.77000001,30,5.408725446,2.325666667,232.5666667,0,0,0,1,0,0,0,0,0,0,4
5535,Female,56.3125,25,5.07375625,2.2525,225.25,0,1,0,0,0,0,0,0,0,0,3
5536,Male,95.29916666,35,7.413821359,2.722833333,272.2833333,0,0,1,0,0,0,0,0,0,0,2
5537,Male,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5538,Male,103.48,40,6.692569,2.587,258.7,0,1,0,0,0,0,0,0,0,0,3
5539,Female,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,4
5540,Male,71.56666668,25,8.194860446,2.862666667,286.2666667,0,0,0,1,0,0,2,2,0,0,4
5541,Male,102.3133333,40,6.542511359,2.557833333,255.7833333,0,1,0,0,0,0,0,0,0,0,3
5542,Male,91.52,40,5.234944,2.288,228.8,0,1,0,0,0,0,0,0,1,0,3
5543,Male,113.0733333,35,10.43720711,3.230666667,323.0666667,0,1,0,0,0,0,0,0,1,0,3
